id,spot_name,latitude,longitude,continent,country,region,area,type,category,has_spots_flag,surfline_www_url,surfline_travel_url,original_depth,original_enumerated_path,lies_in_1,lies_in_2,lies_in_3
58f7edbadadb30820bb3fae8,"Marina State Beach",36.69388179265737,-121.81289,"North America","United States","California","Monterey County",spot,surfline,false,https://www.surfline.com/surf-report/marina-state-beach/5842041f4e65fad6a7708941,,4,"","58f7edbadadb30820bb3fadc","58f7edbadadb30820bb3fb01",""
5b0336df680bd111e34b1bad,"South End OC",39.222710360084214,-74.63431,"North America","United States","New Jersey","Cape May County",spot,surfline,true,https://www.surfline.com/surf-report/south-end-oc/5b0336df824315001a1c2931,,4,"","58f7ed76dadb30820bb3b10f","58f7ed73dadb30820bb3af03",""
58f809aadadb30820bd02136,"Great Sand Bay",47.379377,-88.44797,"North America","United States","Michigan","Keweenaw County",spot,surfline,false,https://www.surfline.com/surf-report/great-sand-bay/584204204e65fad6a770955d,,4,"","58f809aadadb30820bd0212b","58f8099cdadb30820bd013bc",""
640a3f9db6d769552e51356a,"MacKerricher Laguna Point",39.4903,-123.8003,"North America","United States","California","Mendocino County",spot,surfline,true,https://www.surfline.com/surf-report/mackerricher-laguna-point/640a3f9db6d7699a4e513566,,4,"","640a3ed8e92030d1629da7f1","58f7eee8dadb30820bb54c6b",""
58f83518dadb30820bf1f5a4,"Jameos del Agua",29.15364,-13.42969,"Europe","Spain","Canary Islands","Las Palmas",spot,surfline,false,https://www.surfline.com/surf-report/jameos-del-agua/584204204e65fad6a77096a9,,4,"","58f83518dadb30820bf1f4e1","58f80a6fdadb30820bd0fbb9",""
640a208a99dd4468a5fb7bb3,"Low Island",57.0085,-135.612,"North America","United States","Alaska","Sitka City and Borough",spot,surfline,true,https://www.surfline.com/surf-report/low-island/640a208a99dd44e1e6fb7b9b,,4,"","640a204de920307d25961873","58f7f0b1dadb30820bb7512d",""
58f7ed9edadb30820bb3db47,"Old Man's at Tourmaline",32.8060476681448,-117.26479,"North America","United States","California","San Diego",spot,surfline,false,https://www.surfline.com/surf-report/old-man-s-at-tourmaline/5842041f4e65fad6a77088c4,,4,"","5949ad70dadb30820b841b48","58f7ed68dadb30820bb3a1a7",""
58f83548dadb30820bf21b8e,"Corblets Bay",49.73,-2.173,"Europe","Guernsey","Alderney","Saint Anne",spot,surfline,false,https://www.surfline.com/surf-report/corblets-bay/584204214e65fad6a7709bb7,,4,"","58f83548dadb30820bf21b6c","58f8353cdadb30820bf20ea9",""
640b89b4b6d7690d64904a64,"Playa de las Teresitas",28.5086,-16.1859,"Europe","Spain","Canary Islands","Santa Cruz de Tenerife",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-las-teresitas/640b89b4b6d76952b2904a5f,,4,"","640a7b7199dd44fd24111acb","58f80a5bdadb30820bd0e805",""
6140cf46f6a04349b2fdad9f,"Labrax",54.893,-5.1643,"Europe","United Kingdom","Scotland","Dumfries and Galloway",spot,surfline,true,https://www.surfline.com/surf-report/labrax/6140cf46f6a043abf7fdad9e,,4,"","6140cee50206b58702f3f67b","600783548ef6617e76f6a239",""
640b89c0e920301bbddcf3ff,"Playa de las Caletas",28.3785,-16.3608,"Europe","Spain","Canary Islands","Santa Cruz de Tenerife",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-las-caletas/640b89c0e92030ba89dcf3fb,,4,"","640a7b73b6d76901855f1d60","58f80a5bdadb30820bd0e805",""
61392b2e19d6682efd27005d,"Coverack",50.024247,-5.09649,"Europe","United Kingdom","England","Cornwall",spot,surfline,true,https://www.surfline.com/surf-report/coverack/61392b2e19d668119a27005c,,4,"","613929c511e5cd7a9aaf47b7","61280c49732c6e467496d956",""
58f80734dadb30820bccf9e1,"Glenelg Rivermouth",-38.063,140.986,"Oceania","Australia","South Australia","Grant",spot,surfline,false,https://www.surfline.com/surf-report/glenelg-rivermouth/584204204e65fad6a7709277,,4,"","58f80734dadb30820bccf9b5","58f7ef71dadb30820bb5e7dc",""
58f7f0a0dadb30820bb73e1b,"Halawa Bay",21.159,-156.736,"North America","United States","Hawaii","Maui County",spot,surfline,false,https://www.surfline.com/surf-report/halawa-bay/5842041f4e65fad6a7708e02,,4,"","58f7f0a0dadb30820bb73e11","58f7f09fdadb30820bb73d46",""
58f7efdbdadb30820bb66284,"Skirza",58.59555556,-3.05444,"Europe","United Kingdom","Scotland","Highland",spot,surfline,false,https://www.surfline.com/surf-report/skirza/5842041f4e65fad6a7708caa,,4,"","64407139abaf74c0d9ed483a","58f7efd6dadb30820bb65d4a",""
58f807eddadb30820bce336a,"North Haven",-31.631,152.837,"Oceania","Australia","New South Wales","North Haven",spot,surfline,false,https://www.surfline.com/surf-report/north-haven/584204204e65fad6a770935b,,4,"","58f807e9dadb30820bce2f2d","5e7a8030af5f415621c30c91",""
58f7ee69dadb30820bb4c095,"Wild Dunes",32.80251718689188,-79.73221919500764,"North America","United States","South Carolina","Charleston County",spot,surfline,false,https://www.surfline.com/surf-report/wild-dunes/5842041f4e65fad6a7708a82,,4,"","58f7ee57dadb30820bb4aca5","58f7ed79dadb30820bb3b59e",""
60aeca64dbd96a7fd5a1d4c1,"Cowries",-38.5101,145.1226,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/cowries/60aeca64dbd96a0fafa1d4c0,,4,"","58f7ef73dadb30820bb5ea3f","58f7ef72dadb30820bb5e8a7",""
5a8f1be363e06694461587d7,"El Medano",28.040089024818638,-16.54222,"Europe","Spain","Canary Islands","Santa Cruz de Tenerife",spot,surfline,true,https://www.surfline.com/surf-report/el-medano/5a8f1be36f4719001b22c1bf,,4,"","645c0608a916a9f945c8c0c5","58f80a5bdadb30820bd0e805",""
58f80806dadb30820bce4f26,"Pebbly Beach",-32.17873632345457,152.52031803131104,"Oceania","Australia","New South Wales","Great Lakes",spot,surfline,false,https://www.surfline.com/surf-report/pebbly-beach/584204204e65fad6a770937b,,4,"","58f7ef5adadb30820bb5cea0","5e7a8030af5f415621c30c91",""
604fa1dd7cd0e4e18775c20e,"Orewa Beach",-36.586,174.697,"Oceania","New Zealand","Auckland","Auckland",spot,surfline,true,https://www.surfline.com/surf-report/orewa-beach/604fa1dd7cd0e4a9d875c20d,,4,"","616f10eeb2773d0265830995","58f7f053dadb30820bb6e613",""
614110bf6259698296aaddfc,"Nigg Bay",57.1352,-2.0571,"Europe","United Kingdom","Scotland","Aberdeen City",spot,surfline,true,https://www.surfline.com/surf-report/nigg-bay/614110be62596925acaaddfb,,4,"","644070495f21976cc59538c3","5908d745dadb30820b3b3150",""
58f809cbdadb30820bd04369,"Albert Sleeper State Park",43.98299,-83.208041,"North America","United States","Michigan","Huron County",spot,surfline,false,https://www.surfline.com/surf-report/albert-sleeper-state-park/584204204e65fad6a7709580,,4,"","58f809cbdadb30820bd04359","58f809c8dadb30820bd03f0f",""
61ef4f63f14ded24d5819ebe,"Nungwi Beach",-5.72369,39.29445,"Africa","Tanzania","Zanzibar North","Kaskazini A",spot,surfline,true,https://www.surfline.com/surf-report/nungwi-beach/61e71d736269409ab5541a17,,4,"","61e71cfe090ab49499de6130","61e71c571d27fd0c9cbe0aa8",""
6140ef23abc5bad6be17b6bf,"Keiss",58.5252,-3.1231,"Europe","United Kingdom","Scotland","Highland",spot,surfline,true,https://www.surfline.com/surf-report/keiss/6140ef22abc5baa1ca17b6be,,4,"","64406fabf9b5d10ba86b0e86","5908d745dadb30820b3b3150",""
58f808c0dadb30820bcf24f4,"Rangoon",-34.625,150.863,"Oceania","Australia","New South Wales","Shellharbour",spot,surfline,false,https://www.surfline.com/surf-report/rangoon/584204204e65fad6a7709423,,4,"","58f808bfdadb30820bcf239c","5e7a886a5e3fff44fce1b977",""
58f7ef52dadb30820bb5c4d7,"Cabarita",-28.3344521240417,153.57739,"Oceania","Australia","New South Wales","Tweed",spot,surfline,false,https://www.surfline.com/surf-report/cabarita/5842041f4e65fad6a7708be3,,4,"","58f7ef52dadb30820bb5c4c6","58f7ef52dadb30820bb5c4f4",""
614152faf5554f6c814f3c22,"Quendale Bay",59.8762,-1.3465,"Europe","United Kingdom","Scotland","Shetland Islands",spot,surfline,true,https://www.surfline.com/surf-report/quendale-bay/614152faf5554f04a24f3c21,,4,"","6440709bdab4f5398c4b5088","600720c55ec13bec0d8d507a",""
58f809bedadb30820bd036bb,"Kincardine",44.17798,-81.644085,"North America","Canada","Ontario","Kincardine",spot,surfline,false,https://www.surfline.com/surf-report/kincardine/584204204e65fad6a7709576,,4,"","58f809bbdadb30820bd033e2","58f809b8dadb30820bd030bd",""
58f7efe3dadb30820bb66afd,"Ponta Pequena",32.747742,-17.22032,"Europe","Portugal","Madeira","Calheta Municipality",spot,surfline,false,https://www.surfline.com/surf-report/ponta-pequena/5842041f4e65fad6a7708cb5,,4,"","58f7efe3dadb30820bb66af5","58f7efe3dadb30820bb66b12",""
61e0838232f6f4c5cc79b25b,"Cahoon Hollow Beach",41.944362,-69.9839,"North America","United States","Massachusetts","Barnstable County",spot,surfline,true,https://www.surfline.com/surf-report/cahoon-hollow-beach/61ddc20189c49db1e4e6700a,,4,"","61ddc1f589c49d2fdbe66cf3","58f7edf9dadb30820bb4424a",""
63214cf615ab9275bf88a87c,"Plum Island Point",42.7869,-70.80414,"North America","United States","Massachusetts","Essex County",spot,surfline,true,https://www.surfline.com/surf-report/plum-island-point/631ce9f7e2e1e48237c69b66,,4,"","645c005b7100226f90fbbf37","58f7edf8dadb30820bb441a6",""
58f7ed9adadb30820bb3d74a,"Swami's",33.0341859796287,-117.29552,"North America","United States","California","San Diego",spot,surfline,false,https://www.surfline.com/surf-report/swami-s/5842041f4e65fad6a77088b4,,4,"","58f7ed92dadb30820bb3d0bf","58f7ed65dadb30820bb39f8b",""
640b8f69b6d769fc2891c983,"Froggies Beach",-28.1631,153.5507,"Oceania","Australia","New South Wales","Tweed",spot,surfline,true,https://www.surfline.com/surf-report/froggies-beach/640b8f68b6d769ff2191c96d,,4,"","640a7c1b606c451b49beab50","58f7ef53dadb30820bb5c67d",""
58f80807dadb30820bce4fa0,"Bennetts Head",-32.182,152.537,"Oceania","Australia","New South Wales","Great Lakes",spot,surfline,false,https://www.surfline.com/surf-report/bennetts-head/584204204e65fad6a770937c,,4,"","58f7ef5adadb30820bb5cea0","5e7a8030af5f415621c30c91",""
60b012eec434aefffbd89453,"Second Surf",-38.6763,145.603,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/second-surf/60b012eec434ae0ce8d89452,,4,"","60b012592a3f8e602241bb0f","58f83475dadb30820bf1761b",""
58f809d5dadb30820bd04e31,"P.H. Hoeft State Park",45.468502,-83.87992,"North America","United States","Michigan","Presque Isle County",spot,surfline,false,https://www.surfline.com/surf-report/p-h-hoeft-state-park/584204204e65fad6a770958b,,4,"","58f809d3dadb30820bd04c27","58f809c8dadb30820bd03f0f",""
58f7ee30dadb30820bb4809b,"Naval Jetties",38.767837,-75.08284,"North America","United States","Delaware","Sussex County",spot,surfline,false,https://www.surfline.com/surf-report/naval-jetties/5842041f4e65fad6a7708a21,,4,"","58f7ee30dadb30820bb48092","5a68ff2363e0669446814e3a",""
640b9097606c4571bff18604,"Wedge",-43.033101,147.47728,"Oceania","Australia","Tasmania","Clarence",spot,surfline,true,https://www.surfline.com/surf-report/wedge/640b9097606c458483f185fb,,4,"","640a7c5be920306c39abf0c2","58f7f0aedadb30820bb74ef2",""
61b101a65a86e1098027538c,"Anglesea",-38.41458,144.19002,"Oceania","Australia","Victoria","Surf Coast",spot,surfline,true,https://www.surfline.com/surf-report/anglesea/6198230cc50e897908acb714,,4,"","58f7ef70dadb30820bb5e58e","58f7ef70dadb30820bb5e5b0",""
58f8098adadb30820bd001a6,"Rondeau",42.273398,-81.840509,"North America","Canada","Ontario","Lambton County",spot,surfline,false,https://www.surfline.com/surf-report/rondeau/584204204e65fad6a770953d,,4,"","58f8098adadb30820bd00199","58f80987dadb30820bcfffac",""
58f80949dadb30820bcfbc15,"Holland Light House",42.772947,-86.217218,"North America","United States","Michigan","Ottawa County",spot,surfline,false,https://www.surfline.com/surf-report/holland-light-house/584204204e65fad6a77094ee,,4,"","58f80948dadb30820bcfba1c","58f8093edadb30820bcfaed9",""
640a2d26e9203002ca99266a,"Hanlans Point Beach",43.6212,-79.3962,"North America","Canada","Ontario","Mugg's Island",spot,surfline,true,https://www.surfline.com/surf-report/hanlans-point-beach/640a2d26e92030262f992665,,4,"","640a2c97606c459c30abc88d","58f809dbdadb30820bd0553c",""
640b8c37606c454eaaf0609b,"North Beach",-33.8961,137.6259,"Oceania","Australia","South Australia","Copper Coast",spot,surfline,true,https://www.surfline.com/surf-report/north-beach/640b8c36606c45cb54f0608d,,4,"","640a7bfce92030de1cabde91","58f80725dadb30820bccd802",""
58f809bcdadb30820bd034a8,"Wasaga Beach",44.524398,-80.024614,"North America","Canada","Ontario","Wasaga",spot,surfline,false,https://www.surfline.com/surf-report/wasaga-beach/584204204e65fad6a7709573,,4,"","58f809bcdadb30820bd034a0","58f809b8dadb30820bd030bd",""
58f7f1cbdadb30820bb89839,"Cacimba do Padre",-3.849,-32.439,"South America","Brazil","Pernambuco","Fernando de Noronha",spot,surfline,false,https://www.surfline.com/surf-report/cacimba-do-padre/584204204e65fad6a7708fd1,,4,"","58f7f1cbdadb30820bb89825","58f7f1cbdadb30820bb89870",""
58f7eed6dadb30820bb5368d,"Whitney Beach",27.42713450187461,-82.68110766159296,"North America","United States","Florida","Manatee County",spot,surfline,false,https://www.surfline.com/surf-report/whitney-beach/5842041f4e65fad6a7708b26,,4,"","5995c138dadb30820b9158b4","58f7eec1dadb30820bb51f6a",""
61b102535a86e18ac8277e78,"Portsea Back Beach",-38.33807,144.70616,"Oceania","Australia","Victoria","Mornington Peninsula",spot,surfline,true,https://www.surfline.com/surf-report/portsea-back-beach/619d7666339003593b680131,,4,"","58f7ef72dadb30820bb5e889","58f7ef72dadb30820bb5e8a7",""
58f807aadadb30820bcde759,"Brooms Head",-29.606,153.341,"Oceania","Australia","New South Wales","Maclean",spot,surfline,false,https://www.surfline.com/surf-report/brooms-head/584204204e65fad6a7709309,,4,"","58f7ef5ddadb30820bb5d1b7","5e7a7bf05d069f251892eae6",""
58f7eefbdadb30820bb5640a,"7th Street",39.276101,-74.56709,"North America","United States","New Jersey","Cape May County",spot,surfline,false,https://www.surfline.com/surf-report/7th-street/5842041f4e65fad6a7708b5b,,4,"","58f7ed76dadb30820bb3b10f","58f7ed73dadb30820bb3af03",""
613fb787e1a9a3384fc48ad6,"Westcliff Promenade",51.326278,1.40744,"Europe","United Kingdom","England","Kent",spot,surfline,true,https://www.surfline.com/surf-report/westcliff-promenade/613fb787e1a9a3e525c48ad5,,4,"","5b0d94446f349c001a3b7caa","5b0d8f64380b32740678e21f",""
58f806c3dadb30820bcc5148,"Valentinos",23.237,-106.445,"North America","Mexico","Sinaloa","Mazatlán",spot,surfline,false,https://www.surfline.com/surf-report/valentinos/584204204e65fad6a77091e6,,4,"","58f806b6dadb30820bcc448b","58f7f27ddadb30820bba1741",""
58f7ef24dadb30820bb59200,"Boca Chica",26.06123118244004,-97.14769,"North America","United States","Texas","Cameron County",spot,surfline,false,https://www.surfline.com/surf-report/boca-chica/5842041f4e65fad6a7708b92,,4,"","58f7ef24dadb30820bb591f3","58f7ef24dadb30820bb59211",""
60aed15a213ed7bdac72fdf0,"Berry",-38.518,145.2024,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/berry/60aed15a213ed7832972fdef,,4,"","58f7ef73dadb30820bb5ea3f","58f7ef72dadb30820bb5e8a7",""
60b00c635c639a4a59e29273,"Cutlers Beach",-38.6217,145.5447,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/cutlers-beach/60b00c635c639a5abae29272,,4,"","60b00c2f5c639a2e26e29271","58f83475dadb30820bf1761b",""
604f79ca7cd0e4339c75c208,"Arbroath",56.5509,-2.6005,"Europe","United Kingdom","Scotland","Angus",spot,surfline,true,https://www.surfline.com/surf-report/arbroath/604f79ca7cd0e412d775c207,,4,"","64406e1b995ab40c669fe866","5908d745dadb30820b3b3150",""
640a2090e92030b197962833,"Port Mary",57.1672,-135.755,"North America","United States","Alaska","Sitka City and Borough",spot,surfline,true,https://www.surfline.com/surf-report/port-mary/640a2090e92030fc9896282e,,4,"","640a204de920307d25961873","58f7f0b1dadb30820bb7512d",""
58f80ab5dadb30820bd14aa5,"NE 14th Ct.",26.145745,-80.101269,"North America","United States","Florida","Broward County",spot,surfline,false,https://www.surfline.com/surf-report/ne-14th-ct-/584204214e65fad6a7709d1e,,4,"","594d7a5adadb30820b8b3abd","58f7ed80dadb30820bb3bd15",""
58f80713dadb30820bccb1dd,"Barra de la Cruz",15.821,-95.964,"North America","Mexico","Oaxaca","San Miguel del Puerto",spot,surfline,false,https://www.surfline.com/surf-report/barra-de-la-cruz/584204204e65fad6a7709244,,4,"","58f80713dadb30820bccb1ba","58f8070fdadb30820bcca773",""
640a4470e9203016769f10b0,"Jones Beach State Park",40.59186,-73.50713,"North America","United States","New York","Suffolk County",spot,surfline,true,https://www.surfline.com/surf-report/jones-beach-state-park/640a446fe92030b9ae9f10a8,,4,"","640a4217451905e0349d50fe","58f7ed72dadb30820bb3ad3a",""
58f80707dadb30820bcc9720,"Barra Vieja",16.686,-99.627,"North America","Mexico","Guerrero","Acapulco de Juárez",spot,surfline,false,https://www.surfline.com/surf-report/barra-vieja/584204204e65fad6a7709235,,4,"","58f80707dadb30820bcc9700","58f80704dadb30820bcc8f48",""
6441baad20a40feba2469c77,"Broadsands",50.407128,-3.55448,"Europe","United Kingdom","England","Devon",spot,surfline,true,https://www.surfline.com/surf-report/broadsands/61c1241061c69f2be0a7568d,,4,"","61c1240961c69f8839a75546","58f7f24ddadb30820bb9a16d",""
58f7eda2dadb30820bb3deb9,"Strands",33.4663042002114,-117.71684,"North America","United States","California","Orange County",spot,surfline,false,https://www.surfline.com/surf-report/strands/5842041f4e65fad6a77088d5,,4,"","58f7ed63dadb30820bb39cad","58f7ed63dadb30820bb39cd0",""
617873d7153c79315bae230d,"Curio Bay",-46.6544,169.1041,"Oceania","New Zealand","Southland","Southland District",spot,surfline,true,https://www.surfline.com/surf-report/curio-bay/617873d3153c791336ae2254,,4,"","616f3598cb37fc513660fd3a","6178802cf1000e22066142b7",""
60afdad822ac260927c6efdd,"Magiclands West",-38.5504,145.3398,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/magiclands-west/60afdad822ac26888bc6efdc,,4,"","58f7ef73dadb30820bb5ea3f","58f7ef72dadb30820bb5e8a7",""
61c51de716ff00483826c3ca,"Brighton",50.81819,-0.13922,"Europe","United Kingdom","England","Brighton",spot,surfline,true,https://www.surfline.com/surf-report/brighton/61ba7029a052dac52a845758,,4,"","645423b694ff9534e7389a1b","5b0d8f64380b32740678e21f",""
640b89788284fe5ea8acb782,"Playa de la Arena",28.2297,-16.8415,"Europe","Spain","Canary Islands","Santa Cruz de Tenerife",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-la-arena/640b89788284fe129cacb77b,,4,"","640a7b63e92030e553abbe81","58f80a5bdadb30820bd0e805",""
640f86eb7966c3de1e7be5fb,"Port Macdonnell",-38.0536,140.732,"Oceania","Australia","South Australia","Grant",spot,surfline,true,https://www.surfline.com/surf-report/port-macdonnell/640f86eb7966c396267be5f1,,4,"","640a7c0f451905c3ecaab942","58f83478dadb30820bf178b8",""
58f8078ddadb30820bcdc028,"Hastings Point",-28.36,153.581,"Oceania","Australia","New South Wales","Tweed",spot,surfline,false,https://www.surfline.com/surf-report/hastings-point/584204204e65fad6a77092e8,,4,"","58f8078ddadb30820bcdbffc","58f7ef52dadb30820bb5c4f4",""
